Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Description,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R3,,FSC-H,SSC-H,63558,8,7944.75,11.482,99.758,28001,2695,15378,1254,10441,964,36031.7,4628.46,128.68,171.74,9804.43,859.91,63.76,68.57
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R3,,FSC-H,SSC-H,17684,3,5894.667,8.762,98.893,35490,5271,19942,2508,20290,2293,42882.69,7515.08,120.83,142.58,20042.53,2690.18,100.51,107.29
NA,Expt 1,Group,,Sample 10,Experiment,Experiment,,R3,,FSC-H,SSC-H,20875,5,4175,10.361,99.06,21749,3081,12720,1075,10295,864,28868.82,6651.22,132.74,215.86,8652.45,741.3,68.02,68.96
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,6,33333.333,98.985,98.985,333,125,128,91,87,87,1083.82,258.98,325.91,206.49,96.37,51.89,75.29,57.02
NA,Expt 1,Group,,Sample 11,Experiment,Experiment,,R3,,FSC-H,SSC-H,53295,4,13323.75,26.263,98.964,17755,3073,9658,841,9240,633,26736.89,7542.05,150.59,245.41,6477.48,702.75,67.07,83.56
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R7,,FSC-H,SSC-H,12744,6,2124,6.307,6.307,36436,4720,18650,1896,14640,1949,45134.74,8098.61,123.88,171.57,16105.48,1785.05,86.36,94.15
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,R3,,FSC-H,SSC-H,26675,4,6668.75,13.28,99.641,19704,1819,13174,879,16537,715,26488.79,4272.94,134.44,234.9,9328.52,517.43,70.81,58.87
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,6,33333.333,98.985,98.985,333,125,128,91,87,87,1083.82,258.98,325.91,206.49,96.37,51.89,75.29,57.02
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,N/A,All Events,,N/A,N/A,202139,5,40427.8,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,98.942,98.942,260,102,125,87,93,87,724.05,174.37,278.04,170.23,87.47,47.44,69.98,54.53
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,5,40000,98.942,98.942,4636,786,2221,171,2261,105,14156.09,3486.5,305.32,443.69,1246.87,91.92,56.14,53.76
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,5,40000,98.942,98.942,184,137,151,91,0,86,220.86,268.87,119.85,195.94,97.85,53.37,64.8,58.65
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,YL1-H,,200000,5,40000,98.942,98.942,102,N/A,87,N/A,87,N/A,174.37,N/A,170.23,N/A,47.44,N/A,54.53,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R7,,BL1-H,,7589,5,1517.8,3.754,3.795,2645,N/A,1626,N/A,901,N/A,2714.6,N/A,102.64,N/A,891.04,N/A,54.8,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,,200000,5,40000,98.942,98.942,260,N/A,125,N/A,93,N/A,724.05,N/A,278.04,N/A,87.47,N/A,69.98,N/A
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,5,40000,98.942,98.942,260,786,125,171,93,105,724.05,3486.5,278.04,443.69,87.47,91.92,69.98,53.76
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,R3,,FSC-H,SSC-H,21589,2,10794.5,10.669,99.379,34277,4166,19663,1986,18179,1569,40731.87,6573.32,118.83,157.79,13960.16,1611.59,71,81.15
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,R3,,FSC-H,SSC-H,26922,5,5384.4,13.39,98.898,20392,2439,11482,768,13868,633,29390.02,5993.27,144.13,245.68,7912.64,558.94,68.91,72.78
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,R3,,FSC-H,SSC-H,6063,31,195.581,0.69,99.589,65318,7189,48756,3968,44422,3082,50682.89,8791.12,77.59,122.29,35913.02,3925.92,73.66,98.94
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,98.942,98.942,260,102,125,87,93,87,724.05,174.37,278.04,170.23,87.47,47.44,69.98,54.53
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,8,1,8,0.039,0.04,3879,453,3780,342,1011,87,2207.8,365.02,56.91,80.53,3235.77,364.72,85.61,106.64
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R7,,FSC-H,SSC-H,7589,5,1517.8,3.754,3.754,43604,7308,21057,3017,15907,4095,52904.09,10909.51,121.33,149.29,23389.5,3500.42,111.08,116.02
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,51,2,25.5,0.051,0.051,1828,196,1191,108,699,53,1399.96,196.76,76.59,100.48,738.33,99.33,61.99,91.98
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,98.942,98.942,260,102,125,87,93,87,724.05,174.37,278.04,170.23,87.47,47.44,69.98,54.53
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,N/A,All Events,,N/A,N/A,305443,6,50907.167,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,BL1-H,YL1-H,300000,6,50000,98.218,98.218,323,123,158,98,157,92,709.98,196.81,219.68,159.8,117.13,54.86,74.13,55.98
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,FSC-H,SSC-H,300000,6,50000,98.218,98.218,7321,983,2777,270,2419,105,19468.04,3663.26,265.93,372.69,1874.01,217.94,67.48,80.72
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,YL2-H,BL2-H,300000,6,50000,98.218,98.218,280,262,195,136,0,87,394.55,542.32,140.69,207.27,133.43,105.26,68.43,77.4
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,YL1-H,,300000,6,50000,98.218,98.218,123,N/A,98,N/A,92,N/A,196.81,N/A,159.8,N/A,54.86,N/A,55.98,N/A
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R7,,BL1-H,,17247,6,2874.5,5.647,5.749,2258,N/A,1426,N/A,925,N/A,2076.33,N/A,91.96,N/A,661.24,N/A,46.37,N/A
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,BL1-H,,300000,6,50000,98.218,98.218,323,N/A,158,N/A,157,N/A,709.98,N/A,219.68,N/A,117.13,N/A,74.13,N/A
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,BL1-H,SSC-H,300000,6,50000,98.218,98.218,323,983,158,270,157,105,709.98,3663.26,219.68,372.69,117.13,217.94,74.13,80.72
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,15182,1,15182,14.914,15.182,3728,307,2644,229,2054,168,3967.37,237.75,106.42,77.4,1874.01,182.36,70.88,79.63
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,35,1,35,0.034,0.035,2611,318,1727,168,819,71,1997.46,307.64,76.49,96.7,1432.19,152.71,82.93,90.9
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,2095,4,523.75,1.019,1.048,3722,377,3397,311,5089,439,2939.53,278.7,78.98,74.01,2504.11,292.07,73.72,93.91
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,BL1-H,YL1-H,300000,6,50000,98.218,98.218,323,123,158,98,157,92,709.98,196.81,219.68,159.8,117.13,54.86,74.13,55.98
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,1563,4,390.75,0.777,0.781,2448,162,1374,114,1165,119,4926.16,157.4,201.24,97.33,683.48,71.16,49.74,62.43
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R7,,FSC-H,SSC-H,17247,6,2874.5,5.647,5.647,55615,6956,30403,2852,24825,1164,56716.19,10026.67,101.98,144.14,27469.61,3043.78,90.35,106.72
NA,Expt 1,Group,Sample 3.fcs,Sample 3,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,2502,6,417,1.238,1.251,3752,187,2116,123,1658,97,6132.21,188.1,163.45,100.44,1435.9,80.06,67.86,65.09
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,R1,,BL1-H,YL1-H,300000,6,50000,98.218,98.218,323,123,158,98,157,92,709.98,196.81,219.68,159.8,117.13,54.86,74.13,55.98
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,N/A,All Events,,N/A,N/A,206776,5,41355.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,96.723,96.723,338,148,137,102,93,87,716.63,255.66,211.73,172.26,105.26,62.27,76.84,61.05
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,5,40000,96.723,96.723,9015,1626,2660,250,2323,105,23480.8,5539,260.45,340.56,1888.83,200.15,71.01,80.06
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,5,40000,96.723,96.723,273,226,180,107,0,87,428.1,557.91,156.66,246.42,127.5,74.13,70.84,69.28
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,YL1-H,,200000,5,40000,96.723,96.723,148,N/A,102,N/A,87,N/A,255.66,N/A,172.26,N/A,62.27,N/A,61.05,N/A
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R7,,BL1-H,,18031,5,3606.2,8.72,9.015,1883,N/A,1372,N/A,938,N/A,1664.49,N/A,88.41,N/A,493.71,N/A,35.98,N/A
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,BL1-H,,200000,5,40000,96.723,96.723,338,N/A,137,N/A,93,N/A,716.63,N/A,211.73,N/A,105.26,N/A,76.84,N/A
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,5,40000,96.723,96.723,338,1626,137,250,93,105,716.63,5539,211.73,340.56,105.26,200.15,76.84,80.06
NA,Expt 1,Group,Sample 4.fcs,Sample 4,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,3165,5,633,1.566,1.583,3216,221,2228,135,1483,97,3061.31,225.48,95.2,101.91,1561.18,97.85,70.07,72.48
NA,Expt 1,Group,Sample 6.fcs,Sample 6,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,3862,6,643.667,1.264,1.287,3445,257,2498,161,1946,107,2846.6,242.85,82.63,94.51,1928.12,123.06,77.2,76.43
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,503,5,100.6,0.243,0.252,2512,193,1645,128,1748,175,3041.5,200.65,121.08,103.82,996.31,81.54,60.57,63.71
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,96.723,96.723,338,148,137,102,93,87,716.63,255.66,211.73,172.26,105.26,62.27,76.84,61.05
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,564,11,51.273,0.129,0.131,3862,225,2250,140,820,96,5320.61,221.72,137.76,98.76,1917.74,100.82,85.23,72.01
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R7,,FSC-H,SSC-H,18031,5,3606.2,8.72,8.72,52322,6991,26286,2365,20264,715,53702.76,11151.96,102.64,159.52,19792.71,2736.88,75.3,115.72
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,15951,8,1993.875,2.882,2.896,3013,201,1980,147,1213,87,4496.02,175.44,149.2,87.22,1530.04,109.71,77.27,74.63
NA,Expt 1,Group,Sample 5.fcs,Sample 5,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,5,40000,96.723,96.723,338,148,137,102,93,87,716.63,255.66,211.73,172.26,105.26,62.27,76.84,61.05
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,N/A,All Events,,N/A,N/A,435922,11,39629.273,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,BL1-H,YL1-H,430704,11,39154.909,98.803,98.803,184,150,111,90,93,86,396.44,430.7,215.13,287.21,71.16,51.89,64.11,57.66
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,FSC-H,SSC-H,430704,11,39154.909,98.803,98.803,7092,1098,2411,189,2113,105,19628.64,3864.86,276.79,351.93,1578.97,121.57,65.49,64.32
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,YL2-H,BL2-H,430704,11,39154.909,98.803,98.803,216,163,154,93,0,87,330.3,321.29,152.7,197.21,105.26,60.79,68.35,65.36
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,YL1-H,,430704,11,39154.909,98.803,98.803,150,N/A,90,N/A,86,N/A,430.7,N/A,287.21,N/A,51.89,N/A,57.66,N/A
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R7,,BL1-H,,9296,11,845.091,2.132,2.158,1773,N/A,1325,N/A,963,N/A,1766.66,N/A,99.66,N/A,480.36,N/A,36.25,N/A
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,BL1-H,,430704,11,39154.909,98.803,98.803,184,N/A,111,N/A,93,N/A,396.44,N/A,215.13,N/A,71.16,N/A,64.11,N/A
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,BL1-H,SSC-H,430704,11,39154.909,98.803,98.803,184,1098,111,189,93,105,396.44,3864.86,215.13,351.93,71.16,121.57,64.11,64.32
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,3585,3,1195,1.776,1.792,2641,170,1793,117,1797,87,2693.47,169.23,101.98,99.59,1163.84,78.58,64.91,67.16
NA,Expt 1,Group,,Sample 10,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,12161,5,2432.2,6.036,6.08,2775,139,1701,113,1655,93,4552.37,116.16,164.02,83.34,899.94,63.75,52.91,56.42
NA,Expt 1,Group,,Sample 11,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,37185,4,9296.25,18.324,18.593,2494,159,1941,134,1870,111,4455.55,114.41,178.63,71.96,960.72,74.13,49.5,55.32
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,BL1-H,YL1-H,430704,11,39154.909,98.803,98.803,184,150,111,90,93,86,396.44,430.7,215.13,287.21,71.16,51.89,64.11,57.66
NA,Expt 1,Group,,Sample 12,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,16776,4,4194,8.352,8.388,2442,193,2083,154,2452,175,1991.53,158.76,81.54,82.16,1220.92,109.71,58.63,71.24
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R7,,FSC-H,SSC-H,9296,11,845.091,2.132,2.132,96261,8726,84701,4990,133163,2321,63126.59,10425.92,65.58,119.49,69079.52,4743.58,81.56,95.07
NA,Expt 1,Group,,Sample 13,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,3191,2,1595.5,1.577,1.595,3799,229,2456,163,2328,175,4554.75,206.74,119.9,90.18,1706.47,114.16,69.48,70.04
NA,Expt 1,Group,Sample 7.fcs,Sample 7,Experiment,Experiment,,R1,,BL1-H,YL1-H,430704,11,39154.909,98.803,98.803,184,150,111,90,93,86,396.44,430.7,215.13,287.21,71.16,51.89,64.11,57.66
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,N/A,All Events,,N/A,N/A,553563,8,69195.375,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,BL1-H,YL1-H,550723,8,68840.375,99.487,99.487,510,192,258,104,232,86,1248.34,624.62,244.66,325.18,229.8,60.79,89.07,58.45
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,FSC-H,SSC-H,550723,8,68840.375,99.487,99.487,6168,676,2768,299,2419,105,15172.68,2125.1,245.97,314.53,1839.91,241.66,66.47,80.82
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,YL2-H,BL2-H,550723,8,68840.375,99.487,99.487,280,220,190,139,0,86,470.43,375.61,168.29,170.73,126.02,96.37,66.33,69.33
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,YL1-H,,550723,8,68840.375,99.487,99.487,192,N/A,104,N/A,86,N/A,624.62,N/A,325.18,N/A,60.79,N/A,58.45,N/A
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R7,,BL1-H,,63712,8,7964,11.509,11.569,2242,N/A,1415,N/A,938,N/A,2183.5,N/A,97.4,N/A,613.8,N/A,43.38,N/A
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,BL1-H,,550723,8,68840.375,99.487,99.487,510,N/A,258,N/A,232,N/A,1248.34,N/A,244.66,N/A,229.8,N/A,89.07,N/A
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,BL1-H,SSC-H,550723,8,68840.375,99.487,99.487,510,676,258,299,232,105,1248.34,2125.1,244.66,314.53,229.8,241.66,89.07,80.82
NA,Expt 1,Group,,Sample 14,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,16650,5,3330,8.281,8.325,2961,176,1865,130,2001,157,5406.36,160.22,182.61,91,1014.1,83.03,54.38,63.87
NA,Expt 1,Group,Buffer.fcs,Buffer,Experiment,Experiment,,syto+pe-,SYTO+,BL1-H,YL1-H,224,31,7.226,0.025,0.026,1848,123,1016,78,778,59,2202.22,127.65,119.19,103.9,418.83,35.58,41.22,45.62
NA,Expt 1,Group,NS.fcs,NS,Experiment,Experiment,,R5,,BL1-H,YL1-H,0,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,BL1-H,YL1-H,550723,8,68840.375,99.487,99.487,510,192,258,104,232,86,1248.34,624.62,244.66,325.18,229.8,60.79,89.07,58.45
NA,Expt 1,Group,PE.fcs,PE,Experiment,Experiment,,R5,,BL1-H,YL1-H,0,2,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R7,,FSC-H,SSC-H,63712,8,7964,11.509,11.509,28139,2757,15377,1254,10441,964,36405.02,5016.68,129.38,181.95,9828.9,861.39,63.92,68.69
NA,Expt 1,Group,SYTOX.fcs,SYTOX,Experiment,Experiment,,R5,,BL1-H,YL1-H,12,1,12,0.012,0.012,26994,2661,25414,2474,25431,2337,7149.72,436.55,26.49,16.41,5576.8,205.34,21.94,8.3
NA,Expt 1,Group,,Sample 8,Experiment,Experiment,,R1,,BL1-H,YL1-H,550723,8,68840.375,99.487,99.487,510,192,258,104,232,86,1248.34,624.62,244.66,325.18,229.8,60.79,89.07,58.45
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,N/A,All Events,,N/A,N/A,201815,3,67271.667,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R1,,BL1-H,YL1-H,200000,3,66666.667,99.101,99.101,420,293,166,105,157,87,1112.51,1055.4,264.57,359.62,128.99,68.2,77.7,64.95
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R1,,FSC-H,SSC-H,200000,3,66666.667,99.101,99.101,6348,1055,2599,299,2292,105,16553.82,3268.87,260.76,309.91,1684.23,256.49,64.8,85.78
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R1,,YL2-H,BL2-H,200000,3,66666.667,99.101,99.101,297,180,177,99,0,86,651.77,386.65,219.76,214.39,117.13,57.82,66.17,58.41
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R1,,YL1-H,,200000,3,66666.667,99.101,99.101,293,N/A,105,N/A,87,N/A,1055.4,N/A,359.62,N/A,68.2,N/A,64.95,N/A
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R7,,BL1-H,,17882,3,5960.667,8.861,8.941,2543,N/A,1633,N/A,900,N/A,2542.99,N/A,100.01,N/A,874.73,N/A,53.57,N/A
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R1,,BL1-H,,200000,3,66666.667,99.101,99.101,420,N/A,166,N/A,157,N/A,1112.51,N/A,264.57,N/A,128.99,N/A,77.7,N/A
NA,Expt 1,Group,,Sample 9,Experiment,Experiment,,R1,,BL1-H,SSC-H,200000,3,66666.667,99.101,99.101,420,1055,166,299,157,105,1112.51,3268.87,264.57,309.91,128.99,256.49,77.7,85.78
NA,Expt 1,Group,IgG Iso.fcs,IgG Iso,Experiment,Experiment,,R5,,BL1-H,YL1-H,0,1,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
NA,Expt 1,Group,Sample 1.fcs,Sample 1,Experiment,Experiment,,R5,,BL1-H,YL1-H,19,4,4.75,0.009,0.009,21073,4631,20130,3645,17772,3399,5211.62,2157.27,24.73,46.58,3595.3,1718.33,17.86,47.14
NA,Expt 1,Group,Sample 2.fcs,Sample 2,Experiment,Experiment,,R5,,BL1-H,YL1-H,2,4,0.5,0.001,0.001,35648,4600,35648,4600,28145,2541,10610.84,2911.16,29.77,63.29,11123.95,3051.93,31.2,66.35
