Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,904,20,45.2,0.075,0.191,172,203,62,146,35,133,271.28,200.82,157.46,98.88,45.96,47.44,74.13,32.5
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,7,20,0.35,0.001,0.001,8014,774,2339,712,1838,600,11126.06,210.44,138.83,27.19,520.39,166.05,22.25,23.32
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,87022,20,4351.1,7.22,18.366,1738,81,1590,79,1408,87,772.03,41.07,44.41,50.96,346.93,40.03,21.82,50.67
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,Cells,BL1-H,YL1-H,473827,20,23691.35,39.313,39.313,834,80,716,77,745,86,617.12,38.64,74,48.57,483.33,35.58,67.5,46.21
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,Cells,FSC-H,SSC-H,473827,20,23691.35,39.313,39.313,62089,389193,48212,364456,38802,522174,46755.18,189976.89,75.3,48.81,23226.41,220788.79,48.18,60.58
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s-p+,BL1-H,YL1-H,305,20,15.25,0.025,0.064,546,322,569,283,745,239,182.26,162.3,33.35,50.42,197.19,54.86,34.65,19.38
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s+p+,BL1-H,YL1-H,530,20,26.5,0.044,0.112,2210,337,1388,283,1090,245,2920.03,201.7,132.15,59.76,558.94,57.82,40.27,20.43
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s-p-,BL1-H,YL1-H,282966,20,14148.3,23.477,59.719,475,74,480,72,745,86,213.61,35.25,44.95,47.33,252.04,34.1,52.51,47.36
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,s+p-,BL1-H,YL1-H,190026,20,9501.3,15.766,40.105,1365,86,1213,84,963,87,615.58,36.85,45.1,42.84,361.75,37.06,29.82,44.12
Plate 1,Experiment,Group,3 iso.fcs,3 iso,Experiment,None,,Cells,BL1-H,YL1-H,473827,20,23691.35,39.313,39.313,834,80,716,77,745,86,617.12,38.64,74,48.57,483.33,35.58,67.5,46.21
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,N/A,All Events,N/A,N/A,1304504,20,65225.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,340560,20,17028,26.106,55.456,620,80,603,76,963,86,308.67,35.63,49.75,44.81,376.58,34.1,62.45,44.87
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,2077,20,103.85,0.159,0.338,530,875,367,448,1298,113,496.11,1353.41,93.62,154.74,477.4,458.12,130.08,102.26
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,1296,20,64.8,0.099,0.211,2979,2197,2671,1466,2766,2360,1648.68,2023.26,55.35,92.09,943.67,1007.43,35.34,68.72
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,237983,20,11899.15,18.243,38.752,2230,86,1896,84,1506,86,1517.99,41.96,68.08,48.51,644.93,38.55,34.02,45.89
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,Cells,BL1-H,YL1-H,614112,20,30705.6,47.076,47.076,1271,89,1014,79,1297,86,1251.17,167.01,98.4,187.32,803.57,37.06,79.25,46.92
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,Cells,FSC-H,SSC-H,614112,20,30705.6,47.076,47.076,74872,360298,54306,326309,40421,367227,59009.99,183521.87,78.81,50.94,31228.74,197207.29,57.51,60.44
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s-p+,BL1-H,YL1-H,877,20,43.85,0.067,0.143,488,1005,494,495,599,236,211.5,1367.25,43.3,136.03,244.63,339.52,49.52,68.59
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s+p+,BL1-H,YL1-H,3507,20,175.35,0.269,0.571,2554,1219,2132,581,2845,236,2058.54,1639.73,80.59,134.57,1083.78,465.54,50.83,80.13
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s-p-,BL1-H,YL1-H,255730,20,12786.5,19.604,41.642,465,74,462,72,842,86,218.58,35.02,47.06,47.27,263.9,34.1,57.12,47.36
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,s+p-,BL1-H,YL1-H,353998,20,17699.9,27.137,57.644,1844,87,1531,85,1297,86,1350.36,36.87,73.24,42.58,667.17,37.06,43.58,43.61
Plate 1,Experiment,Group,4 iso.fcs,4 iso,Experiment,None,,Cells,BL1-H,YL1-H,614112,20,30705.6,47.076,47.076,1271,89,1014,79,1297,86,1251.17,167.01,98.4,187.32,803.57,37.06,79.25,46.92
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,N/A,All Events,N/A,N/A,1329684,20,66484.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,402313,20,20115.65,30.256,68.528,589,81,549,79,963,86,308.06,34.94,52.34,43.04,366.2,35.58,66.7,45.04
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,971,20,48.55,0.073,0.165,191,221,63,146,28,157,330.66,278.59,172.99,126.33,48.93,44.48,77.66,30.46
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,43,20,2.15,0.003,0.007,2501,1062,2161,856,1803,977,1526.8,609.06,61.04,57.36,523.36,257.97,24.22,30.14
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,153415,20,7670.75,11.538,26.132,1976,83,1698,82,1447,87,1583.98,38.57,80.16,46.66,441.81,38.55,26.02,47.01
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,Cells,BL1-H,YL1-H,587075,20,29353.75,44.151,44.151,975,82,793,79,1045,86,1047.08,39.76,107.42,48.77,624.17,35.58,78.71,45.04
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,Cells,FSC-H,SSC-H,587075,20,29353.75,44.151,44.151,67576,344718,47368,309226,37268,387669,60695.47,181670.19,89.82,52.7,22768.29,193894.42,48.07,62.7
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s-p+,BL1-H,YL1-H,166,20,8.3,0.012,0.028,523,370,520,282,788,236,217.89,248.45,41.7,67.21,290.59,60.05,55.88,21.29
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s+p+,BL1-H,YL1-H,505,20,25.25,0.038,0.086,1888,439,1563,305,1897,237,1224.26,404.69,64.83,92.18,641.97,93.4,41.07,30.62
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s-p-,BL1-H,YL1-H,311742,20,15587.1,23.445,53.101,447,77,429,75,841,86,213.75,35.03,47.86,45.7,250.56,35.58,58.41,47.44
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,s+p-,BL1-H,YL1-H,274662,20,13733.1,20.656,46.785,1573,86,1335,85,1045,87,1269.98,36.26,80.74,42.06,469.98,37.06,35.2,43.61
Plate 1,Experiment,Group,5 iso.fcs,5 iso,Experiment,None,,Cells,BL1-H,YL1-H,587075,20,29353.75,44.151,44.151,975,82,793,79,1045,86,1047.08,39.76,107.42,48.77,624.17,35.58,78.71,45.04
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,N/A,All Events,N/A,N/A,1280516,20,64025.8,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,346758,20,17337.9,27.08,91.036,499,86,446,83,374,86,261.58,39.33,52.45,45.73,249.08,37.06,55.85,44.66
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,1371,20,68.55,0.107,0.36,296,292,156,218,33,110,328.62,283.16,110.87,96.95,173.46,136.4,111.19,62.57
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,33,20,1.65,0.003,0.009,2124,1308,1908,920,1892,619,593.12,977.07,27.92,74.69,265.39,349.89,13.91,38.03
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,22226,20,1111.3,1.736,5.835,1616,85,1520,81,1390,93,589.6,53.45,36.48,62.56,289.11,43,19.02,53.08
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,Cells,BL1-H,YL1-H,380900,20,19045,29.746,29.746,573,86,469,82,374,86,402.58,48.15,70.24,55.73,284.66,38.55,60.69,47.01
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,Cells,FSC-H,SSC-H,380900,20,19045,29.746,29.746,68704,341277,46297,297776,37271,387628,61283.6,190137.4,89.2,55.71,21787.55,202090.24,47.06,67.87
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,s-p+,BL1-H,YL1-H,1161,20,58.05,0.091,0.305,527,323,535,275,796,236,197.76,193.43,37.51,59.89,231.29,47.44,43.23,17.25
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,s+p+,BL1-H,YL1-H,1370,20,68.5,0.107,0.36,1442,357,1293,286,964,236,626.87,288.36,43.47,80.79,415.87,56.34,32.16,19.7
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,s-p-,BL1-H,YL1-H,309202,20,15460.1,24.147,81.177,425,83,406,80,374,87,192.69,37.69,45.33,45.58,204.6,37.06,50.39,46.33
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,s+p-,BL1-H,YL1-H,69167,20,3458.35,5.401,18.159,1219,94,1098,90,864,86,433.72,40.49,35.58,43.27,256.49,38.55,23.36,42.83
Plate 1,Experiment,Group,6 iso.fcs,6 iso,Experiment,None,,Cells,BL1-H,YL1-H,380900,20,19045,29.746,29.746,573,86,469,82,374,86,402.58,48.15,70.24,55.73,284.66,38.55,60.69,47.01
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,N/A,All Events,N/A,N/A,1159860,20,57993,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,406740,20,20337,35.068,86.289,532,79,496,75,608,86,273.22,36.27,51.39,46.16,290.59,35.58,58.59,47.44
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,4816,20,240.8,0.415,1.022,541,1200,504,1051,697,1572,392.38,965.93,72.57,80.47,455.16,1054.87,90.31,100.37
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,200,20,10,0.017,0.042,2601,1738,1910,1497,1610,1654,2170.34,983.2,83.45,56.57,369.17,677.55,19.33,45.26
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,40737,20,2036.85,3.512,8.642,1847,79,1542,78,1389,86,1653.63,44.24,89.54,55.8,338.03,43,21.92,55.12
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,Cells,BL1-H,YL1-H,471371,20,23568.55,40.64,40.64,656,90,538,76,608,86,675.4,159.21,103.01,176.48,348.41,37.06,64.76,48.77
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,Cells,FSC-H,SSC-H,471371,20,23568.55,40.64,40.64,72024,389194,51947,363537,39334,494590,61495.4,190765.34,85.38,49.02,28255.39,221451.51,54.39,60.92
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,s-p+,BL1-H,YL1-H,3034,20,151.7,0.262,0.644,506,1336,513,1203,696,1570,203.39,915.37,40.18,68.49,239.44,954.05,46.67,79.31
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,s+p+,BL1-H,YL1-H,1762,20,88.1,0.152,0.374,1487,1237,1168,1049,962,246,1639.75,974.6,110.25,78.77,315.05,1025.22,26.99,97.78
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,s-p-,BL1-H,YL1-H,356775,20,17838.75,30.76,75.689,443,75,436,72,608,86,207.92,35.86,46.93,47.99,237.22,35.58,54.41,49.42
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,s+p-,BL1-H,YL1-H,109800,20,5490,9.467,23.294,1337,88,1124,85,864,86,1072.51,38.08,80.2,43.41,286.14,37.06,25.46,43.61
Plate 1,Experiment,Group,7 iso.fcs,7 iso,Experiment,None,,Cells,BL1-H,YL1-H,471371,20,23568.55,40.64,40.64,656,90,538,76,608,86,675.4,159.21,103.01,176.48,348.41,37.06,64.76,48.77
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,N/A,All Events,N/A,N/A,1506643,20,75332.15,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,322299,20,16114.95,21.392,41.542,647,81,630,78,1045,87,310.51,34.06,48.03,42.23,389.92,34.1,61.89,43.72
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,447,20,22.35,0.03,0.058,103,188,56,141,28,134,191.5,259.3,185.57,138.24,38.55,37.06,68.83,26.29
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,9,20,0.45,0.001,0.001,2918,1216,2292,1132,1701,662,1331.37,556.25,45.62,45.73,615.28,696.82,26.84,61.56
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,415950,20,20797.5,27.608,53.613,2302,86,1974,85,1724,86,1119.86,36.82,48.65,42.76,677.55,37.06,34.32,43.61
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,Cells,BL1-H,YL1-H,775844,20,38792.2,51.495,51.495,1558,83,1352,82,1724,87,1170.57,36.87,75.12,44.2,963.69,35.58,71.28,43.39
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,Cells,FSC-H,SSC-H,775844,20,38792.2,51.495,51.495,73878,375700,51871,354389,43836,398315,67143.18,178196.76,90.88,47.43,25715.7,195679.47,49.58,55.22
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,s-p+,BL1-H,YL1-H,48,20,2.4,0.003,0.006,421,398,404,252,364,236,195.7,473.27,46.48,118.84,154.93,22.98,38.4,9.14
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,s+p+,BL1-H,YL1-H,249,20,12.45,0.017,0.032,2892,329,2325,246,1505,236,2407.02,314.51,83.23,95.49,1236.49,11.86,53.18,4.82
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,s-p-,BL1-H,YL1-H,228526,20,11426.3,15.168,29.455,476,76,469,74,841,87,210.48,34.54,44.26,45.73,250.56,34.1,53.42,46.08
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,s+p-,BL1-H,YL1-H,547021,20,27351.05,36.307,70.507,2010,87,1720,85,1724,86,1107.96,35.96,55.12,41.54,745.75,35.58,43.36,41.86
Plate 1,Experiment,Group,8 iso.fcs,8 iso,Experiment,None,,Cells,BL1-H,YL1-H,775844,20,38792.2,51.495,51.495,1558,83,1352,82,1724,87,1170.57,36.87,75.12,44.2,963.69,35.58,71.28,43.39
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,N/A,All Events,N/A,N/A,1275990,20,63799.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,337434,20,16871.7,26.445,63.266,597,83,562,78,964,86,300.99,40.77,50.42,49.3,349.89,37.06,62.26,47.52
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,8368,20,418.4,0.656,1.569,784,1950,807,914,1298,503,456.58,2626.6,58.21,134.73,593.04,889.56,73.49,97.33
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,6814,20,340.7,0.534,1.278,2646,6000,2450,6039,2291,8070,863.1,3816.33,32.62,63.6,781.33,4690.95,31.89,77.68
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,151293,20,7564.65,11.857,28.366,1991,86,1774,82,1446,87,817.85,49.68,41.07,57.65,530.77,41.51,29.92,50.63
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,Cells,BL1-H,YL1-H,533359,20,26667.95,41.8,41.8,1045,188,835,80,1045,86,830.48,887.83,79.44,472.26,655.31,40.03,78.48,50.04
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,Cells,FSC-H,SSC-H,533359,20,26667.95,41.8,41.8,79181,367572,53872,337183,42667,426204,73456.65,185447.19,92.77,50.45,29523.01,205343.06,54.8,60.9
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,s-p+,BL1-H,YL1-H,4363,20,218.15,0.342,0.818,510,1131,516,454,843,236,211.64,1805.96,41.51,159.74,260.94,284.66,50.57,62.7
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,s+p+,BL1-H,YL1-H,14414,20,720.7,1.13,2.702,2052,3722,1839,1803,2292,246,971.19,3867.45,47.33,103.9,891.04,2249.85,48.45,124.78
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,s-p-,BL1-H,YL1-H,265847,20,13292.35,20.835,49.844,460,76,451,73,842,86,210.72,38.25,45.86,50.26,247.59,37.06,54.9,50.77
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,s+p-,BL1-H,YL1-H,248735,20,12436.75,19.493,46.636,1623,86,1398,84,963,87,782.47,39.66,48.22,45.99,544.11,38.55,38.92,45.89
Plate 1,Experiment,Group,9 iso.fcs,9 iso,Experiment,None,,Cells,BL1-H,YL1-H,533359,20,26667.95,41.8,41.8,1045,188,835,80,1045,86,830.48,887.83,79.44,472.26,655.31,40.03,78.48,50.04
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,N/A,All Events,N/A,N/A,1365573,20,68278.65,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,409370,20,20468.5,29.978,58.822,633,79,630,76,963,86,315.51,35.26,49.87,44.8,397.34,34.1,63.07,44.87
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,2319,20,115.95,0.17,0.333,675,548,706,465,1508,117,569.87,593.42,84.38,108.36,911.8,453.68,129.15,97.56
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,953,20,47.65,0.07,0.137,2350,1146,2151,869,1870,667,745.44,939.85,31.72,81.99,529.29,317.28,24.61,36.51
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,243201,20,12160.05,17.809,34.945,2009,87,1796,85,1408,92,800.1,41.87,39.82,48.29,550.04,37.06,30.63,43.61
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,Cells,BL1-H,YL1-H,695950,20,34797.5,50.964,50.964,1140,84,972,79,1134,86,845.07,78.72,74.1,93.23,722.03,35.58,74.28,45.04
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,Cells,FSC-H,SSC-H,695950,20,34797.5,50.964,50.964,72223,373568,55148,343838,42092,426164,53825.76,187571.33,74.53,50.21,31348.09,211152.63,56.84,61.41
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,s-p+,BL1-H,YL1-H,497,20,24.85,0.036,0.071,570,552,625,431,734,236,214.7,389.96,37.69,70.61,228.32,237.22,36.53,55.04
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,s+p+,BL1-H,YL1-H,3792,20,189.6,0.278,0.545,1918,702,1689,528,1546,416,1261.14,685.43,65.76,97.66,664.2,292.07,39.33,55.32
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,s-p-,BL1-H,YL1-H,297850,20,14892.5,21.811,42.798,464,73,462,70,842,86,225.19,34.12,48.57,47.03,278.73,34.1,60.33,48.71
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,s+p-,BL1-H,YL1-H,393811,20,19690.55,28.839,56.586,1646,87,1420,86,1134,86,774.86,35.99,47.09,41.43,560.42,35.58,39.47,41.37
Plate 1,Experiment,Group,10 iso.fcs,10 iso,Experiment,None,,Cells,BL1-H,YL1-H,695950,20,34797.5,50.964,50.964,1140,84,972,79,1134,86,845.07,78.72,74.1,93.23,722.03,35.58,74.28,45.04
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,N/A,All Events,N/A,N/A,1356530,20,67826.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,438127,20,21906.35,32.298,60.862,670,84,671,79,1045,86,299.78,41.76,44.74,49.8,360.27,37.06,53.69,46.92
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,5397,20,269.85,0.398,0.75,658,774,592,474,1485,470,463.61,977.93,70.49,126.34,575.25,317.28,97.17,66.94
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,4012,20,200.6,0.296,0.557,2884,3586,2701,3371,3005,4632,974.48,2256.23,33.79,62.92,919.21,2394.4,34.03,71.03
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,230796,20,11539.8,17.014,32.061,1893,91,1719,87,1446,87,682.27,50.63,36.05,55.53,458.12,41.51,26.65,47.72
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,Cells,BL1-H,YL1-H,719868,20,35993.4,53.067,53.067,1100,111,954,82,1045,87,742.75,330.08,67.5,297.97,634.55,40.03,66.51,48.82
