Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,Cells,FSC-H,SSC-H,719868,20,35993.4,53.067,53.067,78118,377558,58673,350727,47551,409238,60517.35,185160.87,77.47,49.04,33864.81,207296.39,57.72,59.1
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,s-p+,BL1-H,YL1-H,3643,20,182.15,0.269,0.506,515,583,532,347,797,242,210.27,742.43,40.8,127.34,255.01,136.4,47.93,39.31
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,s+p+,BL1-H,YL1-H,12211,20,610.55,0.9,1.696,2073,1526,1825,462,1507,245,996.52,2014.37,48.07,132,894.01,309.86,48.99,67.07
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,s-p-,BL1-H,YL1-H,307300,20,15365,22.653,42.688,504,76,517,73,842,87,210.59,37.75,41.78,49.72,253.52,35.58,49.04,48.74
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,s+p-,BL1-H,YL1-H,396714,20,19835.7,29.245,55.109,1538,90,1358,87,1045,86,660.79,39.63,42.97,44.1,489.26,38.55,36.03,44.31
Plate 1,Experiment,Group,11 iso.fcs,11 iso,Experiment,None,,Cells,BL1-H,YL1-H,719868,20,35993.4,53.067,53.067,1100,111,954,82,1045,87,742.75,330.08,67.5,297.97,634.55,40.03,66.51,48.82
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,N/A,All Events,N/A,N/A,1231750,20,61587.5,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,246495,20,12324.75,20.012,42.373,690,78,707,73,1004,87,305.76,40.15,44.34,51.37,364.72,34.1,51.59,46.71
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,2996,20,149.8,0.243,0.515,926,708,1052,531,1526,509,491.62,847.25,53.11,119.71,485.55,223.87,46.18,42.16
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,3385,20,169.25,0.275,0.582,3130,2696,2629,1017,2734,609,2109.3,2775.52,67.39,102.96,1018.55,582.66,38.74,57.29
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,293973,20,14698.65,23.866,50.535,2376,87,1953,81,1506,86,2059.95,52.99,86.7,60.78,702.75,38.55,35.98,47.59
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,Cells,BL1-H,YL1-H,581725,20,29086.25,47.228,47.228,1582,101,1284,78,1506,86,1710.07,304.15,108.07,300.35,871.77,37.06,67.89,47.52
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,Cells,FSC-H,SSC-H,581725,20,29086.25,47.228,47.228,83742,402461,59698,381682,43837,488016,72707.14,185835.42,86.82,46.17,35895.23,214275.73,60.13,56.14
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,s-p+,BL1-H,YL1-H,904,20,45.2,0.073,0.155,594,565,646,371,776,246,207.23,763.68,34.88,135.25,199.41,150.48,30.89,40.62
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,s+p+,BL1-H,YL1-H,12527,20,626.35,1.017,2.153,2530,1071,2033,472,1725,245,2470.51,1792.46,97.65,167.38,968.14,249.08,47.62,52.77
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,s-p-,BL1-H,YL1-H,167582,20,8379.1,13.605,28.808,500,70,524,67,842,87,224.97,34.85,45,50.04,266.87,34.1,50.93,50.9
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,s+p-,BL1-H,YL1-H,400712,20,20035.6,32.532,68.883,2008,83,1631,81,1506,86,1825.38,37.6,90.92,45.23,736.85,37.06,45.18,45.76
Plate 1,Experiment,Group,12 iso.fcs,12 iso,Experiment,None,,Cells,BL1-H,YL1-H,581725,20,29086.25,47.228,47.228,1582,101,1284,78,1506,86,1710.07,304.15,108.07,300.35,871.77,37.06,67.89,47.52
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,N/A,All Events,N/A,N/A,1302564,20,65128.2,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,153539,20,7676.95,11.787,24.484,627,82,583,79,1045,86,318.37,36.25,50.8,44.08,388.44,34.1,66.63,43.16
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,1264,20,63.2,0.097,0.202,470,431,394,387,446,517,388.19,301.45,82.64,69.91,369.17,229.06,93.7,59.27
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,360,20,18,0.028,0.057,4568,1122,3304,802,2078,706,4371.08,972.49,95.7,86.64,1822.12,216.46,55.15,27.01
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,450772,20,22538.6,34.607,71.883,2995,88,2447,85,2261,92,2054.08,40.76,68.59,46.46,1068.95,38.55,43.68,45.35
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,Cells,BL1-H,YL1-H,627089,20,31354.45,48.143,48.143,2350,87,1969,83,2261,86,2040.53,56.76,86.82,65.06,1316.55,37.06,66.86,44.66
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,Cells,FSC-H,SSC-H,627089,20,31354.45,48.143,48.143,76500,360226,54556,328095,45659,325079,67860.77,174021.51,88.71,48.31,27634.18,176555.42,50.65,53.81
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,s-p+,BL1-H,YL1-H,908,20,45.4,0.07,0.145,475,458,471,379,511,309,189.92,274.14,39.98,59.85,196.44,142.33,41.71,37.55
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,s+p+,BL1-H,YL1-H,2595,20,129.75,0.199,0.414,3443,477,2753,361,2967,236,3128.17,467.32,90.86,98.01,1599.73,151.23,58.11,41.89
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,s-p-,BL1-H,YL1-H,111299,20,5564.95,8.545,17.749,449,77,434,75,841,86,209.19,35.33,46.57,45.9,232.77,35.58,53.63,47.44
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,s+p-,BL1-H,YL1-H,512287,20,25614.35,39.329,81.693,2761,87,2262,85,2261,93,2017.77,37.38,73.08,43.05,1126.78,37.06,49.81,43.61
Plate 1,Experiment,Group,13 iso.fcs,13 iso,Experiment,None,,Cells,BL1-H,YL1-H,627089,20,31354.45,48.143,48.143,2350,87,1969,83,2261,86,2040.53,56.76,86.82,65.06,1316.55,37.06,66.86,44.66
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,N/A,All Events,N/A,N/A,1346449,20,67322.45,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,292028,20,14601.4,21.689,62.163,640,83,627,80,964,86,296.49,35.71,46.35,43.21,357.31,35.58,56.99,44.48
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,487,20,24.35,0.036,0.104,185,258,67,148,31,134,284.33,583.72,154.09,226.45,53.37,50.41,79.66,34.06
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,22,20,1.1,0.002,0.005,3147,1281,2981,773,1664,712,1249.5,1730.71,39.7,135.11,1555.25,161.6,52.18,20.92
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,153081,20,7654.05,11.369,32.586,2056,86,1803,84,1447,86,870.74,40.34,42.34,46.96,570.8,38.55,31.66,45.89
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,Cells,BL1-H,YL1-H,469776,20,23488.8,34.89,34.89,1125,84,917,81,964,86,859.92,44.82,76.44,53.64,661.24,37.06,72.11,45.76
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,Cells,FSC-H,SSC-H,469776,20,23488.8,34.89,34.89,72899,354927,50335,318818,42093,338561,63535.37,186897.83,87.16,52.66,25514.8,202983.5,50.69,63.67
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,s-p+,BL1-H,YL1-H,139,20,6.95,0.01,0.03,536,502,524,283,668,242,190.09,1027.42,35.46,204.81,232.77,65.23,44.42,23.05
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,s+p+,BL1-H,YL1-H,673,20,33.65,0.05,0.143,2762,350,2500,279,2775,239,1708.92,368.76,61.87,105.37,1404.02,54.86,56.16,19.66
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,s-p-,BL1-H,YL1-H,215171,20,10758.55,15.981,45.803,491,78,492,76,841,87,208.3,36.09,42.45,46.31,250.56,35.58,50.93,46.82
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,s+p-,BL1-H,YL1-H,253793,20,12689.65,18.849,54.024,1659,87,1403,85,964,86,831.26,36.8,50.12,42.11,558.94,37.06,39.84,43.61
Plate 1,Experiment,Group,14 iso.fcs,14 iso,Experiment,None,,Cells,BL1-H,YL1-H,469776,20,23488.8,34.89,34.89,1125,84,917,81,964,86,859.92,44.82,76.44,53.64,661.24,37.06,72.11,45.76
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,N/A,All Events,N/A,N/A,1515348,20,75767.4,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,syto-pe-,BL1-H,YL1-H,506417,20,25320.85,33.419,64.258,641,80,638,77,963,86,309.01,36.64,48.22,45.71,383.99,34.1,60.19,44.29
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,syto-pe+,BL1-H,YL1-H,6896,20,344.8,0.455,0.875,928,986,1038,830,1296,496,464.52,713.84,50.04,72.38,452.19,593.04,43.56,71.45
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,syto+pe+,BL1-H,YL1-H,2902,20,145.1,0.192,0.368,2164,1548,1990,1371,1633,1799,585.52,861.66,27.06,55.67,390.67,732.4,19.64,53.42
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,syto+pe-,BL1-H,YL1-H,225368,20,11268.4,14.872,28.596,1814,85,1653,83,1446,93,670.15,43.5,36.94,51.26,391.41,38.55,23.68,46.44
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,Cells,BL1-H,YL1-H,788102,20,39405.1,52.008,52.008,1012,95,900,79,1133,86,692.21,154.75,68.39,163.06,621.21,37.06,69.02,46.92
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,Cells,FSC-H,SSC-H,788102,20,39405.1,52.008,52.008,66253,368474,52548,337459,46276,343138,47161.89,182395.93,71.18,49.5,26329.49,197927.84,50.11,58.65
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,s-p+,BL1-H,YL1-H,1895,20,94.75,0.125,0.24,597,806,644,578,843,239,193.38,604.52,32.4,75.01,192.74,422.54,29.93,73.1
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,s+p+,BL1-H,YL1-H,10458,20,522.9,0.69,1.327,1634,1045,1492,816,1296,1528,635.91,796.5,38.91,76.25,510.01,656.79,34.18,80.49
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,s-p-,BL1-H,YL1-H,365281,20,18264.05,24.105,46.349,478,74,479,71,842,86,217.6,34.41,45.5,46.64,268.35,34.1,56.02,48.03
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,s+p-,BL1-H,YL1-H,410468,20,20523.4,27.087,52.083,1473,86,1314,85,1133,87,624.7,35.93,42.4,41.67,437.37,35.58,33.29,41.86
Plate 1,Experiment,Group,15 iso.fcs,15 iso,Experiment,None,,Cells,BL1-H,YL1-H,788102,20,39405.1,52.008,52.008,1012,95,900,79,1133,86,692.21,154.75,68.39,163.06,621.21,37.06,69.02,46.92
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,N/A,All Events,N/A,N/A,908093,30,30269.767,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,syto-pe-,BL1-H,YL1-H,2917,30,97.233,0.321,99.353,444,124,465,128,561,157,152.83,44.66,34.45,36.09,154.19,45.96,33.16,35.91
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,syto-pe+,BL1-H,YL1-H,1,30,0.033,0,0.034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,syto+pe+,BL1-H,YL1-H,0,30,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,syto+pe-,BL1-H,YL1-H,1,30,0.033,0,0.034,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,Cells,BL1-H,YL1-H,2936,30,97.867,0.323,0.323,442,123,464,127,561,157,158.21,45.1,35.78,36.58,155.67,45.96,33.55,36.19
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,Cells,FSC-H,SSC-H,2936,30,97.867,0.323,0.323,65235,229848,54269,156431,46286,93527,37902.3,165129.13,58.1,71.84,25868.4,81740.18,47.67,52.25
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,s-p+,BL1-H,YL1-H,12,30,0.4,0.001,0.409,546,247,550,244,451,240,57.15,9.22,10.47,3.73,53.37,5.93,9.71,2.44
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,s+p+,BL1-H,YL1-H,0,30,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,s-p-,BL1-H,YL1-H,2916,30,97.2,0.321,99.319,440,123,462,127,561,157,153.16,44.51,34.81,36.27,156.41,45.96,33.86,36.19
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,s+p-,BL1-H,YL1-H,8,30,0.267,0.001,0.272,1096,149,900,157,857,157,460.21,25.41,41.99,17.05,66.72,28.91,7.41,18.47
Plate 1,Experiment,Group,Buffer.fcs,Buffer,Experiment,None,,Cells,BL1-H,YL1-H,2936,30,97.867,0.323,0.323,442,123,464,127,561,157,158.21,45.1,35.78,36.58,155.67,45.96,33.55,36.19
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,N/A,All Events,N/A,N/A,819354,30,27311.8,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,syto-pe-,BL1-H,YL1-H,187612,30,6253.733,22.898,96.445,341,80,320,78,373,87,169.27,35.83,49.68,44.59,151.23,35.58,47.26,45.62
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,syto-pe+,BL1-H,YL1-H,827,30,27.567,0.101,0.425,73,145,53,140,25,129,57.21,38.06,78.19,26.19,35.58,37.06,67.14,26.47
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,syto+pe+,BL1-H,YL1-H,2,30,0.067,0,0.001,23170,1599,23170,1599,11384,802,16667.21,1126.42,71.94,70.47,17473.18,1180.89,75.41,73.87
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,syto+pe-,BL1-H,YL1-H,1827,30,60.9,0.223,0.939,2075,87,1833,83,1588,2,1101.22,59.92,53.07,68.6,782.81,51.89,42.71,62.52
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,Cells,BL1-H,YL1-H,194527,30,6484.233,23.742,23.742,353,80,319,78,374,86,277.71,37.36,78.73,46.67,155.67,37.06,48.8,47.52
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,Cells,FSC-H,SSC-H,194527,30,6484.233,23.742,23.742,92864,371183,55666,339669,37266,474970,107376.97,194855.36,115.63,52.5,34541.61,225559.79,62.05,66.41
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,s-p+,BL1-H,YL1-H,59,30,1.967,0.007,0.03,417,253,402,245,398,236,140.07,25.69,33.57,10.14,130.47,10.38,32.45,4.24
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,s+p+,BL1-H,YL1-H,46,30,1.533,0.006,0.024,4553,356,3500,284,4592,239,5096.17,322.63,111.94,90.61,2031.9,56.34,58.06,19.87
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,s-p-,BL1-H,YL1-H,189912,30,6330.4,23.178,97.628,326,80,314,77,374,86,155.87,36.48,47.82,45.87,151.23,35.58,48.16,46.21
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,s+p-,BL1-H,YL1-H,4510,30,150.333,0.55,2.318,1436,96,1091,93,876,87,813.21,40.62,56.64,42.19,290.59,38.55,26.64,41.45
Plate 1,Experiment,Group,Unstained.fcs,Unstained,Experiment,None,,Cells,BL1-H,YL1-H,194527,30,6484.233,23.742,23.742,353,80,319,78,374,86,277.71,37.36,78.73,46.67,155.67,37.06,48.8,47.52
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,N/A,All Events,N/A,N/A,803628,30,26787.6,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,syto-pe-,BL1-H,YL1-H,87480,30,2916,10.886,43.319,340,97,313,81,374,92,178.59,70.16,52.54,72.46,151.23,71.16,48.31,87.86
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,syto-pe+,BL1-H,YL1-H,73025,30,2434.167,9.087,36.161,340,978,315,514,373,309,188.92,1936.27,55.54,197.9,163.09,318.76,51.77,62.02
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,syto+pe+,BL1-H,YL1-H,349,30,11.633,0.043,0.173,3461,9991,2379,1496,1770,778,4706.47,30306.04,135.98,303.34,899.94,1094.16,37.83,73.14
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,syto+pe-,BL1-H,YL1-H,1921,30,64.033,0.239,0.951,1542,86,1260,15,2145,2,1227.5,127.04,79.6,147.25,1151.98,19.27,91.43,128.49
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,Cells,BL1-H,YL1-H,201945,30,6731.5,25.129,25.129,347,418,305,130,373,0,355.79,1814.84,102.64,433.99,160.12,192.74,52.5,148.26
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,Cells,FSC-H,SSC-H,201945,30,6731.5,25.129,25.129,100139,401335,63834,380628,27294,536500,110402.24,193546.84,110.25,48.23,43600.3,231138.82,68.3,60.73
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,s-p+,BL1-H,YL1-H,71546,30,2384.867,8.903,35.428,345,944,333,513,373,309,162.83,1611.12,47.14,170.72,159.38,311.35,47.93,60.69
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,s+p+,BL1-H,YL1-H,2646,30,88.2,0.329,1.31,1587,3148,1094,625,863,296,2021.22,12655.15,127.35,401.98,293.55,461.83,26.83,73.95
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,s-p-,BL1-H,YL1-H,125128,30,4170.933,15.57,61.961,297,67,282,47,0,0,156.43,68.78,52.65,102.53,148.26,69.68,52.57,148.26
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,s+p-,BL1-H,YL1-H,2625,30,87.5,0.327,1.3,1490,77,1107,63,865,0,871.17,71.01,58.49,91.64,315.79,91.92,28.53,145.91
Plate 1,Experiment,Group,PE.fcs,PE,Experiment,None,,Cells,BL1-H,YL1-H,201945,30,6731.5,25.129,25.129,347,418,305,130,373,0,355.79,1814.84,102.64,433.99,160.12,192.74,52.5,148.26
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,N/A,All Events,N/A,N/A,794090,30,26469.667,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,syto-pe-,BL1-H,YL1-H,140192,30,4673.067,17.654,64.107,613,77,605,74,963,87,308.26,33.98,50.3,44.28,372.13,34.1,61.51,46.08
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,syto-pe+,BL1-H,YL1-H,514,30,17.133,0.065,0.235,57,135,44,130,28,143,39.01,33,68.27,24.43,25.2,31.13,57.28,23.95
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,syto+pe+,BL1-H,YL1-H,2,30,0.067,0,0.001,41486,2813,41486,2813,39804,1755,2378.71,1495.53,5.73,53.17,2493.73,1567.85,6.01,55.75
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,syto+pe-,BL1-H,YL1-H,62469,30,2082.3,7.867,28.566,2234,78,1709,76,1446,87,3941.95,38.84,176.48,49.71,486.29,38.55,28.45,50.72
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,Cells,BL1-H,YL1-H,218684,30,7289.467,27.539,27.539,1094,77,840,74,0,87,3084.48,37.18,282.02,48.51,630.1,35.58,75.01,48.08
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,Cells,FSC-H,SSC-H,218684,30,7289.467,27.539,27.539,93323,397902,60343,376046,27296,558778,101074.39,192892.25,108.31,48.48,39580.97,228656.2,65.59,60.81
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,s-p+,BL1-H,YL1-H,22,30,0.733,0.003,0.01,613,256,644,246,642,245,171.89,36.05,28.02,14.09,155.67,13.34,24.17,5.42
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,s+p+,BL1-H,YL1-H,131,30,4.367,0.016,0.06,6639,342,4366,268,1822,245,7276.19,346.13,109.59,101.32,3771.73,40.03,86.39,14.94
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,s-p-,BL1-H,YL1-H,110262,30,3675.4,13.885,50.421,450,72,460,69,0,87,236.24,34.51,52.46,48.21,286.14,34.1,62.2,49.42
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,s+p-,BL1-H,YL1-H,108269,30,3608.967,13.634,49.509,1742,81,1342,79,1133,87,4268.12,35.98,244.97,44.18,487.78,35.58,36.35,45.04
Plate 1,Experiment,Group,SYTO.fcs,SYTO,Experiment,None,,Cells,BL1-H,YL1-H,218684,30,7289.467,27.539,27.539,1094,77,840,74,0,87,3084.48,37.18,282.02,48.51,630.1,35.58,75.01,48.08
